emp_id	fname	lname	address	city	state	zipcode	job_title	email	active	salary
AW8950814	Amy	Wood	1510 East 8th Street	Cisco	GA	30708	Sales Associate	aw8950814@example.com	Y	18709
AW8970675	Alton	Willard	4680 North Prospect Road	Corpus Christi	TX	78407	Sales Associate	aw8970675@example.com	Y	22476
AW8977108	Audrey	Whitlock	34266 West 13th Street	Elizaville	KY	41037	Sales Associate	aw8977108@example.com	Y	35279
AW9039243	Alice	Whitley	760 Barton Road	Ubly	MI	48475	Cashier	aw9039243@example.com	Y	30376
AW9054472	Annie	Wooten	32689 North 4th Street	Anderson	IN	46016	Sales Associate	aw9054472@example.com	Y	22668
AW9075073	Alan	Wiseman	372 Lakeview Street	Wardell	MO	63879	Cashier	aw9075073@example.com	Y	20079
AW9099933	Ann	Wakefield	4793 West Willow Avenue	Sacramento	CA	94205	Cashier	aw9099933@example.com	Y	22691
AW9172757	Alan	Whittle	17345 North 22nd Street	Chillicothe	OH	45601	Sales Associate	aw9172757@example.com	Y	21844
AW9199843	Andrea	Willoughby	33099 West 11th Street	Cobb	CA	95426	Sales Associate	aw9199843@example.com	Y	25763
AW9285064	Amy	Way	1323 West 22nd Street	Riverbank	CA	95367	Software Engineer	aw9285064@example.com	Y	79277
AW9519814	Alexis	Weeks	4021 West 5th Street	Imbler	OR	97841	Sales Associate	aw9519814@example.com	Y	27386
AW9548040	Antoinette	Wahl	27012 North 25th Street	Salt Lake City	UT	84120	Cashier	aw9548040@example.com	Y	19194
AW9574513	Arthur	Wentz	992 North Market Road	Burlingame	CA	94011	Sales Associate	aw9574513@example.com	Y	29543
AW9735981	Amy	Whitney	19719 East 18th Street	Lodi	CA	95241	Assistant Manager	aw9735981@example.com	Y	88774
AW9767623	Anne	Webster	29436 East 23rd Street	Winnetka	CA	91396	Sales Associate	aw9767623@example.com	Y	28749
AW9779513	Amanda	Watson	6163 North Cottonwood Road	San Jose	CA	95119	Cashier	aw9779513@example.com	Y	17887
AW9800682	Andre	Ware	1970 West White Street	Arvada	CO	80005	Sales Associate	aw9800682@example.com	Y	28109
AW9837509	Anne	Workman	24143 North 20th Street	Miami	FL	33243	Sales Associate	aw9837509@example.com	Y	19494
AW9903955	Angela	Willett	13831 East 17th Street	Hollister	CA	95024	Sales Associate	aw9903955@example.com	Y	25621
AW9933726	Amber	Wilcox	1709 East Turner Road	Campbell	CA	95009	Cashier	aw9933726@example.com	Y	20398
AW9966213	Alan	Withrow	1205 Pierce Boulevard	Wilseyville	CA	95257	Cashier	aw9966213@example.com	Y	20791
AW9983381	Alan	Watson	9282 North 17th Street	Helena	OK	73741	Cashier	aw9983381@example.com	Y	18904
AY1054103	Amanda	Yarbrough	28930 West 22nd Street	Norton	WV	26285	Sales Associate	ay1054103@example.com	Y	19029
AY1161970	Anne	York	19841 East 12th Street	Mount Perry	OH	43760	Sales Associate	ay1161970@example.com	Y	20270
AY1303358	Arnold	Young	630 Cook Drive	Emmons	MN	56029	Sales Associate	ay1303358@example.com	Y	27385
AY1511611	Ada	Yates	1607 West Olive Street	Clearlake Park	CA	95424	Sales Associate	ay1511611@example.com	Y	27659
AY1532033	Adriana	York	6 Linden Road	Stone	KY	41567	Sales Associate	ay1532033@example.com	Y	19329
AY1728737	Ahmad	Young	582 Poplar Street	Fort Jones	CA	96032	Sales Associate	ay1728737@example.com	Y	28966
AY2729780	Arlene	Younger	585 North 17th Street	Sacramento	CA	94249	Manager	ay2729780@example.com	Y	77795
AY2814134	Allen	Yanez	616 Baldwin Drive	Warner Robins	GA	31088	Sales Associate	ay2814134@example.com	Y	22211
AY2922021	Amy	Youngblood	814 Pierce Avenue	Fort Wayne	IN	46802	Sales Associate	ay2922021@example.com	Y	27143
AY2992851	Amy	Yount	2817 North 2nd Street	Lafayette	CA	94549	Sales Associate	ay2992851@example.com	Y	24672
AY5136493	Andrea	Youngblood	4037 4th Street	Ranger	TX	76470	Sales Associate	ay5136493@example.com	Y	22671
AY6028346	Alexandra	Yeager	3594 Kenzie Circle	Mulkeytown	IL	62865	Sales Associate	ay6028346@example.com	Y	18202
AY6514518	Annie	Yazzie	15070 North 25th Street	Glasgow	VA	24555	Cashier	ay6514518@example.com	Y	19602
AY7245188	Arnold	Young	6825 North 25th Street	Montgomery	AL	36130	Sales Associate	ay7245188@example.com	Y	26934
AY7372028	Adam	Yoho	1858 East 4th Street	Santa Cruz	CA	95063	Sales Associate	ay7372028@example.com	Y	20801
AY7495939	Annie	York	11339 East 19th Street	Oxford	NE	68967	Sales Associate	ay7495939@example.com	Y	20278
AY7583567	Amanda	Yarbrough	7989 Lakeside Road	San Francisco	CA	94114	Sales Associate	ay7583567@example.com	Y	24651
AY8449724	Albert	Yoshida	4167 Charles Drive	Jenner	CA	95450	Sales Associate	ay8449724@example.com	Y	27251
AY8551526	Alexandra	Yeager	3194 East 24th Street	Carlton	PA	16311	Sales Associate	ay8551526@example.com	Y	26856
AY9579577	Agnes	Yu	2718 North 8th Street	Cranberry Twp	PA	16066	Cashier	ay9579577@example.com	Y	32999
AZ1289704	Alison	Zimmerman	3820 Capitol Court	Brooklyn	AL	36429	Sales Associate	az1289704@example.com	Y	25492
AZ5408246	Antonio	Ziegler	3673 East 24th Street	New Boston	MO	63557	Cashier	az5408246@example.com	Y	18626
AZ7551508	Andrew	Zavala	30972 East 22nd Street	Sachse	TX	75048	Sales Associate	az7551508@example.com	Y	19997
AZ7607217	Alyssa	Zachary	21580 West 2nd Street	Point Arena	CA	95468	Cashier	az7607217@example.com	Y	20945
AZ9427730	Adam	Zimmerman	3535 West 15th Street	San Francisco	CA	94166	Sales Associate	az9427730@example.com	Y	27338
BA1060530	Barbara	Acevedo	4620 West Wright Road	Guerneville	CA	95446	Cashier	ba1060530@example.com	Y	21467
BA1098663	Barbara	Allen	214 Union Boulevard	San Martin	CA	95046	Sales Associate	ba1098663@example.com	Y	25616
BA1123419	Brock	Andres	30706 North 17th Street	Mill City	OR	97360	Sales Associate	ba1123419@example.com	Y	20091
BA1124269	Bonnie	Anthony	21439 East 11th Street	Amador City	CA	95601	Cashier	ba1124269@example.com	Y	21381
BA1216174	Bruce	Ammons	24699 North 3rd Street	Navarro	CA	95463	Sales Associate	ba1216174@example.com	Y	25490
BA1261500	Betty	Aaron	2409 Lockwood Street	Covington	OK	73730	Sales Associate	ba1261500@example.com	Y	21997
BA1511655	Barbara	Antoine	3366 East 24th Street	Riverbank	CA	95367	Sales Associate	ba1511655@example.com	Y	29481
BA1563703	Brandon	Alonzo	31488 East 5th Street	Oakland	CA	94613	Sales Associate	ba1563703@example.com	Y	26983
BA1826899	Brett	Anthony	1141 West 13th Street	Beaumont	KS	67012	Cashier	ba1826899@example.com	Y	19608
BA1867590	Bonnie	Amos	727 High Road	Phoenix	AZ	85040	Sales Associate	ba1867590@example.com	Y	20721
BA1876381	Bradley	Agee	28684 16th Street	Morven	GA	31638	Loss Prevention Specialist	ba1876381@example.com	Y	18664
BA1933039	Bill	Archuleta	201 East Avalon Road	San Jose	CA	95191	Sales Associate	ba1933039@example.com	Y	21698
BA2079699	Benjamin	Ayres	949 Yew Road	Comptche	CA	95427	Cashier	ba2079699@example.com	Y	20339
BA2118541	Bruce	Avila	1668 11th Street	Seffner	FL	33584	Sales Associate	ba2118541@example.com	Y	27859
BA2154568	Betty	Abel	31229 East 16th Street	Occidental	CA	95465	Maintenance Worker	ba2154568@example.com	Y	22949
BA2254627	Barbara	Antoine	3247 North Hartley Road	Bethany	LA	71007	Cashier	ba2254627@example.com	Y	18310
BA2568038	Barbara	Antoine	1571 Broadway Road	Oil City	LA	71061	Cashier	ba2568038@example.com	Y	19306
BA2655908	Bobby	Altman	4134 East 3rd Street	Humphreys	MO	64646	Sales Associate	ba2655908@example.com	Y	21781
BA2738924	Bradley	Alston	178 East Beech Street	Newman	CA	95360	Sales Associate	ba2738924@example.com	Y	27006
BA2869476	Brandon	Arevalo	687 Dixon Road	Denton	TX	76210	Sales Associate	ba2869476@example.com	Y	26172
BA3045171	Bruce	Angulo	24513 North 14th Street	Bethel Island	CA	94511	Sales Associate	ba3045171@example.com	Y	28501
BA3091488	Betty	Alonso	535 East Poplar Street	Evansville	IN	47739	Sales Associate	ba3091488@example.com	Y	21714
BA3151493	Bobby	Arrington	98 Olive Highway	Omaha	NE	68157	Sales Associate	ba3151493@example.com	Y	19608
BA3161720	Beverly	Adcock	1647 East Miller Boulevard	Zellwood	FL	32798	Cashier	ba3161720@example.com	Y	18697
BA3343017	Barbara	Adair	1840 East High Road	Estherville	IA	51334	Sales Associate	ba3343017@example.com	Y	23505
BA3525286	Barbara	Antoine	4513 West 13th Street	San Anselmo	CA	94960	Cashier	ba3525286@example.com	Y	22577
BA3528845	Brandy	Ali	424 Mulberry Street	Gainesville	FL	32604	Cashier	ba3528845@example.com	Y	17168
BA3699540	Becky	Arenas	3134 Long Boulevard	Salmon	ID	83467	Store Manager	ba3699540@example.com	Y	21868
BA3815978	Brent	Arreola	1470 East Juniper Road	Crawfordsville	OR	97336	Cashier	ba3815978@example.com	Y	19143
BA3857892	Barbara	Angel	380 East 17th Street	Petaluma	CA	94952	Cashier	ba3857892@example.com	Y	21510
BA3873480	Bonnie	Avila	26342 18th Street	Fairfax	VA	22032	Sales Associate	ba3873480@example.com	Y	26948
BA3887905	Betty	Aldrich	11913 West 7th Street	San Francisco	CA	94101	Sales Associate	ba3887905@example.com	Y	23816
BA3946677	Barbara	Anders	576 East 23rd Street	Leesburg	VA	20178	Sales Associate	ba3946677@example.com	Y	19931
BA4016593	Billy	Armstrong	1033 North 14th Street	Madison	MO	65263	Sales Associate	ba4016593@example.com	Y	18747
BA4037724	Beverly	Ayala	8638 West 22nd Street	Crescent Valley	NV	89821	Sales Associate	ba4037724@example.com	Y	23420
BA4148732	Beverly	Ayala	778 West Beech Road	Tracy	CA	95304	Sales Associate	ba4148732@example.com	Y	25780
BA4357890	Barbara	Ahearn	74 North 4th Street	Livonia	NY	14487	Sales Associate	ba4357890@example.com	Y	21318
BA4477852	Bryce	Arroyo	7079 North Collins Road	Neshkoro	WI	54960	Sales Associate	ba4477852@example.com	Y	25731
BA4489480	Barbara	Archibald	2190 20th Street	Gilbertown	AL	36908	Sales Associate	ba4489480@example.com	Y	22994
BA4499431	Barbara	Apodaca	21932 7th Street	Benicia	CA	94510	Sales Associate	ba4499431@example.com	Y	22124
BA4569654	Brandon	Adair	28908 East 6th Street	Sassamansville	PA	19472	Sales Associate	ba4569654@example.com	Y	25920
BA4633760	Brandon	Andersen	20869 West 13th Street	Daly City	CA	94014	Cashier	ba4633760@example.com	Y	21074
BA4656838	Billie	Alley	354 Wilson Road	Barnegat Light	NJ	08006	Sales Associate	ba4656838@example.com	Y	26779
BA4661447	Billie	Adkins	3744 Bristlecone Road	Fulton	KS	66738	Sales Associate	ba4661447@example.com	Y	24389
BA4844406	Barbara	Allen	2450 East 7th Street	Rousseau	KY	41366	Sales Associate	ba4844406@example.com	Y	21916
BA4900550	Bernadette	Altman	3040 North 16th Street	Harvel	IL	62538	Cashier	ba4900550@example.com	Y	17267
BA4904554	Bonnie	Avila	1677 East 21st Street	Noble	IL	62868	Sales Associate	ba4904554@example.com	Y	27229
BA4957535	Bobby	Arrington	1628 East 15th Street	Virden	IL	62690	Cashier	ba4957535@example.com	Y	17452
BA4985495	Beverly	Annis	777 East 15th Street	Ridgewood	NJ	07451	Cashier	ba4985495@example.com	Y	17903
BA5002267	Bruce	Avila	5460 Monroe Circle	Palo Alto	CA	94310	Cashier	ba5002267@example.com	Y	18910
BA5053051	Brandon	Arevalo	1650 West 5th Street	San Jose	CA	95158	Cashier	ba5053051@example.com	Y	17536
BA5055063	Barbara	Adcock	1140 West Bennett Road	Carefree	AZ	85377	Sales Associate	ba5055063@example.com	Y	23589
BA5060286	Bryce	Arroyo	4104 Hartley Road	New Bavaria	OH	43548	Cashier	ba5060286@example.com	Y	16577
BA5171068	Barbara	Ames	1820 Larch Road	Lemitar	NM	87823	Sales Associate	ba5171068@example.com	Y	27266
BA5215080	Brandon	Allen	12737 West 22nd Street	Vacaville	CA	95687	Sales Associate	ba5215080@example.com	Y	28380
BA5221460	Beverly	Annis	863 West Dittmer Street	San Jose	CA	95170	Merchandiser	ba5221460@example.com	Y	21699
BA5229148	Benjamin	Alexander	7638 Taylor Road	Thomas	OK	73669	Cashier	ba5229148@example.com	Y	20598
BA5235485	Brenda	Amaya	1476 Tyler Road	Oakland	CA	94624	Cashier	ba5235485@example.com	Y	29998
BA5255564	Bruce	Adamson	6093 North Cambridge Street	Lacrosse	WA	99143	Sales Associate	ba5255564@example.com	Y	26777
BA5386354	Becky	Arenas	13579 West 10th Street	Dardanelle	CA	95314	Sales Associate	ba5386354@example.com	Y	28095
BA5401210	Bill	Ames	7281 Humphrey Street	Sacramento	CA	94254	Sales Associate	ba5401210@example.com	Y	26029
BA5446451	Bruce	Arevalo	17983 West 16th Street	Monte Rio	CA	95462	Cashier	ba5446451@example.com	Y	21509
BA5447399	Bill	Ames	2169 1st Street	Yaphank	NY	11980	Cashier	ba5447399@example.com	Y	19848
BA5458883	Bruno	Alvarado	749 East Norton Lane	Houck	AZ	86506	Sales Associate	ba5458883@example.com	Y	21997
BA5513512	Brian	Adkins	455 Edward Highway	San Rafael	CA	94915	Sales Associate	ba5513512@example.com	Y	28382
BA5543638	Bessie	Ahmed	7271 25th Street	San Jose	CA	95137	Administrative Assistant	ba5543638@example.com	Y	43820
BA5649366	Barbara	Allen	391 West Michigan Boulevard	Stonington	IL	62567	Sales Associate	ba5649366@example.com	Y	19578
BA5688260	Benito	Altman	324 North Stratford Road	Campbell	CA	95009	Sales Associate	ba5688260@example.com	Y	24522
BA5945054	Bobby	Altman	5500 North Crescent Road	Fulton	CA	95439	Cashier	ba5945054@example.com	Y	22191
BA6022248	Byron	Adams	1228 East Oak Court	Silverton	OR	97381	Security Guard	ba6022248@example.com	Y	18460
BA6053986	Barbara	Apodaca	5912 West Hunter Boulevard	Dallas	TX	75246	Sales Associate	ba6053986@example.com	Y	24338
BA6086943	Bobby	Altman	23715 West 20th Street	Hayward	CA	94543	Sales Associate	ba6086943@example.com	Y	30437
BA6136149	Beverly	Archuleta	2172 Clayton Road	New Providence	PA	17560	Sales Associate	ba6136149@example.com	Y	27843
BA6136928	Blanche	Atkins	9696 West 22nd Street	Bethel Island	CA	94511	Cashier	ba6136928@example.com	Y	18600
BA6220279	Barbara	Allen	1930 Spruce Road	Paisley	OR	97636	Sales Associate	ba6220279@example.com	Y	26798
BA6234811	Bobby	Arrington	1255 West Indiana Road	Randolph	IA	51649	Sales Associate	ba6234811@example.com	Y	34751
BA6266181	Benjamin	Alcantara	4374 West Capitol Circle	Crockett	CA	94525	Senior Software Engineer	ba6266181@example.com	Y	175861
BA6395745	Beth	Avery	17217 East 5th Street	Seneca	SD	57473	Sales Associate	ba6395745@example.com	Y	23915
BA6402785	Beverly	Arriaga	10781 East 4th Street	Blue	AZ	85922	Maintenance Worker	ba6402785@example.com	Y	23128
BA6745274	Blanca	Abney	34400 West 23rd Street	Forest Knolls	CA	94933	Sales Associate	ba6745274@example.com	Y	28175
BA6749238	Brandon	Allen	1753 West 18th Street	Kent	AL	36045	Sales Associate	ba6749238@example.com	Y	25344
BA6857852	Barbara	Attaway	1988 East Dittmer Road	Sunnyvale	CA	94088	Assistant Manager	ba6857852@example.com	Y	211596
BA6930557	Brenda	Alfaro	1408 Grant Road	Lower Lake	CA	95457	Sales Associate	ba6930557@example.com	Y	20997
BA6960514	Bill	Archuleta	1312 East 10th Street	Yerington	NV	89447	Sales Associate	ba6960514@example.com	Y	26748
BA6999673	Bradley	Arnold	1425 Kenzie Street	Fort Rock	OR	97735	Sales Associate	ba6999673@example.com	Y	20208
BA7124780	Beverly	Anglin	764 Antler Boulevard	Stevinson	CA	95374	Cashier	ba7124780@example.com	Y	18795
BA7352269	Betty	Alexander	3915 Hill Road	Melrose	MT	59743	Sales Associate	ba7352269@example.com	Y	19457
BA7400967	Byron	Adams	21691 North 6th Street	Boxborough	MA	01719	Sales Associate	ba7400967@example.com	Y	27307
BA7433025	Bethany	Anguiano	27056 West 1st Street	Sligo	PA	16255	Sales Associate	ba7433025@example.com	Y	21157
BA7586090	Brittany	Aquino	2080 Kerry Boulevard	Woodruff	AZ	85942	Sales Associate	ba7586090@example.com	Y	18689
BA7661031	Bethany	Alexander	15899 East 20th Street	Long Lake	NY	12847	Cashier	ba7661031@example.com	Y	20289
BA7676330	Bret	Ames	1612 16th Street	Long Beach	CA	90809	Cashier	ba7676330@example.com	Y	19122
BA7862476	Billy	Armstrong	454 North 6th Street	Wolbach	NE	68882	Sales Associate	ba7862476@example.com	Y	23729
BA7894146	Bart	Andrews	3089 North 18th Street	Reno	NV	89595	Sales Associate	ba7894146@example.com	Y	21278
BA7910700	Brian	Allen	6073 North Jamison Road	Vera	OK	74082	Sales Associate	ba7910700@example.com	Y	26610
BA8019258	Beverly	Ayala	1769 North Patterson Street	Hicksville	OH	43526	Sales Associate	ba8019258@example.com	Y	22609
BA8061865	Bruno	Alexander	6856 West 1st Street	Rail Road Flat	CA	95248	Sales Associate	ba8061865@example.com	Y	29780
BA8101107	Betty	Abramson	51 West Gibson Road	Polacca	AZ	86042	Sales Associate	ba8101107@example.com	Y	18614
BA8143132	Bertha	Albin	6206 North 7th Street	Eden	AZ	85535	Sales Associate	ba8143132@example.com	Y	27174
BA8194079	Bobby	Altman	699 Jamison Street	Empire	CA	95319	Administrative Assistant	ba8194079@example.com	Y	37260
BA8200658	Bradley	Agee	715 Arthur Place	Arvonia	VA	23004	Sales Associate	ba8200658@example.com	Y	23841
BA8207887	Billy	Armstrong	4893 North 25th Street	Great Valley	NY	14741	Cashier	ba8207887@example.com	Y	18760
BA8211438	Brandy	Ali	614 East Hoover Street	San Jose	CA	95112	Cashier	ba8211438@example.com	Y	21719
BA8499920	Ben	Armour	4239 West 8th Street	Colfax	WI	54730	Sales Associate	ba8499920@example.com	Y	26577
BA8681729	Barbara	Ault	1374 East Dogwood Street	Marne	MI	49435	Sales Associate	ba8681729@example.com	Y	27502
BA8830825	Beverly	Adcock	4786 West 15th Street	Seneca	WI	54654	Sales Associate	ba8830825@example.com	Y	22905
BA8914575	Brandon	Arevalo	2919 Wright Road	Miami	FL	33296	Sales Associate	ba8914575@example.com	Y	21640
BA8956152	Barbara	Adair	623 West Fairbanks Road	Middletown	CA	95461	Sales Associate	ba8956152@example.com	Y	27443
BA9005869	Bonnie	Arriaga	7577 East 7th Street	San Jose	CA	95154	Sales Associate	ba9005869@example.com	Y	26832
BA9036134	Barbara	Acevedo	1820 East 8th Street	Schenectady	NY	12345	Cashier	ba9036134@example.com	Y	29278
BA9127714	Brandon	Archie	20117 East 15th Street	La Salle	MN	56056	Sales Associate	ba9127714@example.com	Y	18497
BA9175072	Barbara	Argueta	87 West Sullivan Road	Applegate	CA	95703	Store Manager	ba9175072@example.com	Y	64931
BA9314512	Brandon	Andersen	1277 West 16th Street	Mount Olive	IL	62069	Sales Associate	ba9314512@example.com	Y	22101
BA9334815	Brooke	Aquino	1390 Larch Road	Dixon	WY	82323	Sales Associate	ba9334815@example.com	Y	20252
BA9361041	Bonnie	Alderman	1111 North 14th Street	Auburn	GA	30011	Sales Associate	ba9361041@example.com	Y	27847
BA9458100	Brent	Arreola	198 North 22nd Street	Rushville	IN	46173	Cashier	ba9458100@example.com	Y	18463
BA9503804	Beverly	Albertson	247 East 22nd Street	Stroh	IN	46789	Sales Associate	ba9503804@example.com	Y	25222
BA9519738	Bryant	Aguirre	7840 East Lockwood Boulevard	South San Francisco	CA	94083	Sales Associate	ba9519738@example.com	Y	29501
BA9561045	Bruce	Arevalo	3737 East 21st Street	Montgomery	WV	25136	Store Manager	ba9561045@example.com	Y	57902
BA9581819	Benjamin	Alcantara	16172 East 13th Street	Kinde	MI	48445	Sales Associate	ba9581819@example.com	Y	27831
BA9626383	Bobbie	Arsenault	31581 West 14th Street	Knoxville	TN	37923	Sales Associate	ba9626383@example.com	Y	21809
BA9697223	Byron	Adams	2018 Simmons Boulevard	Cleo Springs	OK	73729	Sales Associate	ba9697223@example.com	Y	21012
BA9937301	Billie	Adkins	142 Jefferson Road	Wildrose	ND	58795	Sales Associate	ba9937301@example.com	Y	23732
BB1012067	Brandi	Buckley	8972 Bailey Highway	San Francisco	CA	94140	Cashier	bb1012067@example.com	Y	20407
BB1034021	Bryon	Black	9967 North 18th Street	Long Barn	CA	95335	Sales Associate	bb1034021@example.com	Y	23833
BB1044826	Benjamin	Burks	23 North 2nd Street	Boyes Hot Springs	CA	95416	Cashier	bb1044826@example.com	Y	23255
BB1054054	Bridget	Bayne	7821 Stratford Street	Show Low	AZ	85901	Sales Associate	bb1054054@example.com	Y	20334
BB1094020	Billie	Burgess	2359 Jefferson Highway	Las Vegas	NV	89170	Sales Associate	bb1094020@example.com	Y	19415
BB1109980	Bonnie	Betts	1140 North 15th Street	Napoleon	MO	64074	Store Manager	bb1109980@example.com	Y	39967
BB1131660	Brian	Bybee	1615 Northmoor Street	Durant	FL	33530	Sales Associate	bb1131660@example.com	Y	25941
BB1140229	Boyd	Babcock	4749 North 12th Street	Gazelle	CA	96034	Cashier	bb1140229@example.com	Y	20905
BB1177677	Benjamin	Burks	12826 1st Street	Artesia	NM	88211	Sales Associate	bb1177677@example.com	Y	27926
BB1183590	Bertha	Bell	31751 North 6th Street	Salida	CA	95368	Cashier	bb1183590@example.com	Y	21456
BB1192346	Bonnie	Bingham	22102 West 17th Street	O Brien	OR	97534	Sales Associate	bb1192346@example.com	Y	23711
BB1237227	Blake	Barrow	2644 North 13th Street	Richmond	CA	94808	Sales Associate	bb1237227@example.com	Y	27526
